,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
31,transformer,101,w15_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",22.799999999999997,0.36666666666666664,6,1,29
32,transformer,101,w15_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",22.2,0.31666666666666665,6,1,6
33,transformer,101,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",24.999999999999993,0.31666666666666665,6,1,20
34,transformer,101,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",23.799999999999994,0.33333333333333337,6,1,19
35,transformer,101,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",30.8,0.26666666666666666,6,1,19
36,transformer,101,w15_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",26.199999999999996,0.3,6,1,16
37,transformer,101,w15_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",23.599999999999994,0.33333333333333337,6,1,18
38,transformer,101,w15_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",29.799999999999986,0.33333333333333337,6,1,49
39,transformer,101,w15_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",29.999999999999986,0.35,6,1,55
40,transformer,101,w20_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",24.399999999999995,0.3,6,1,12
41,transformer,101,w20_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",23.599999999999998,0.35,6,1,28
42,transformer,101,w20_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",25.199999999999996,0.31666666666666665,6,1,26
43,transformer,101,w20_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",16.599999999999998,0.38333333333333336,6,1,3
44,transformer,101,w20_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",16.999999999999986,0.34285714285714286,7,0,60
45,transformer,101,w20_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",24.999999999999996,0.3,6,1,5
46,transformer,101,w20_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",20.4,0.33333333333333337,6,1,2
47,transformer,101,w20_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",25.2,0.33333333333333337,6,1,26
48,transformer,101,w20_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",19.799999999999997,0.35,6,1,9
49,transformer,101,w20_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",25.799999999999986,0.33333333333333337,6,1,29
50,transformer,101,no_diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",31.59999999999999,0.31666666666666665,6,1,48
51,transformer,101,no_diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",28.4,0.3,6,1,27
52,transformer,101,no_diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",26.0,0.2833333333333333,6,1,15
53,transformer,101,no_diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",22.399999999999995,0.33333333333333337,6,1,12
54,transformer,101,no_diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",28.599999999999998,0.26666666666666666,6,1,8
55,transformer,101,no_diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",30.599999999999998,0.3,6,1,43
56,transformer,101,no_diff_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",26.599999999999998,0.31666666666666665,6,1,23
57,transformer,101,no_diff_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",23.399999999999995,0.31666666666666665,6,1,12
58,transformer,101,no_diff_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",25.999999999999996,0.3,6,1,15
59,transformer,101,no_diff_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",32.79999999999999,0.2833333333333333,6,1,44
60,transformer,101,diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",28.599999999999998,0.26666666666666666,6,1,8
61,transformer,101,diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",45.8,0.15,6,1,4
62,transformer,101,diff_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",37.79999999999998,0.23333333333333334,6,1,29
63,transformer,101,diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",28.399999999999995,0.26666666666666666,6,1,12
64,transformer,101,diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",35.6,0.21666666666666665,6,1,13
65,transformer,101,diff_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",36.0,0.25,6,1,35
66,transformer,101,diff_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",28.2,0.2833333333333333,6,1,21
67,transformer,101,diff_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",25.0,0.2833333333333333,6,1,10
68,transformer,101,diff_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",44.20000000000002,0.21666666666666665,6,1,46
69,transformer,101,diff_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",38.0,0.21666666666666665,6,1,10
70,transformer,201,all_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",16.4,0.38333333333333336,6,1,2
71,transformer,201,all_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",19.599999999999998,0.35,6,1,3
72,transformer,201,all_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",26.59999999999999,0.2833333333333333,6,1,13
73,transformer,201,all_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",17.4,0.36666666666666664,6,1,2
74,transformer,201,all_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",21.599999999999998,0.35,6,1,13
75,transformer,201,all_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",21.0,0.31666666666666665,6,1,0
76,transformer,201,all_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",20.799999999999994,0.35,6,1,14
77,transformer,201,all_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",24.0,0.31666666666666665,6,1,15
78,transformer,201,all_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",26.4,0.31666666666666665,6,1,27
79,transformer,201,all_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",18.2,0.36666666666666664,6,1,6
80,transformer,201,w5_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",16.799999999999997,0.38333333333333336,6,1,4
81,transformer,201,w5_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",22.999999999999996,0.35,6,1,25
82,transformer,201,w5_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",24.599999999999994,0.33333333333333337,6,1,18
83,transformer,201,w5_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",18.2,0.36666666666666664,6,1,1
84,transformer,201,w5_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",27.999999999999993,0.31666666666666665,6,1,20
85,transformer,201,w5_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",21.6,0.31666666666666665,6,1,3
86,transformer,201,w5_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",25.8,0.3,6,1,4
87,transformer,201,w5_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",19.999999999999996,0.36666666666666664,6,1,15
88,transformer,201,w5_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",27.599999999999994,0.2833333333333333,6,1,18
89,transformer,201,w5_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",17.6,0.36666666666666664,6,1,3
90,transformer,201,w10_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",18.2,0.36666666666666664,6,1,6
91,transformer,201,w10_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",19.599999999999998,0.35,6,1,8
92,transformer,201,w10_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",31.79999999999999,0.2833333333333333,6,1,29
93,transformer,201,w10_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",17.8,0.36666666666666664,6,1,4
94,transformer,201,w10_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",21.0,0.31666666666666665,6,1,0
95,transformer,201,w10_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",25.4,0.33333333333333337,6,1,27
96,transformer,201,w10_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",22.199999999999996,0.31666666666666665,6,1,6
97,transformer,201,w10_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",21.599999999999994,0.35,6,1,18
98,transformer,201,w10_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",35.4,0.23333333333333334,6,1,22
99,transformer,201,w10_features,"{'head_size': 256, 'num_heads': 3, 'ff_dim': 3, 'num_transformer_blocks': 3, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",24.999999999999993,0.33333333333333337,6,1,25
100,transformer,201,w15_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 5}",20.4,0.35,6,1,7
101,transformer,201,w15_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",22.2,0.31666666666666665,6,1,6
102,transformer,201,w15_features,"{'head_size': 128, 'num_heads': 2, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 15}",26.399999999999995,0.2833333333333333,6,1,12
103,transformer,201,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 5}",21.4,0.31666666666666665,6,1,2
104,transformer,201,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",25.399999999999995,0.31666666666666665,6,1,17
105,transformer,201,w15_features,"{'head_size': 256, 'num_heads': 4, 'ff_dim': 4, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",32.400000000000006,0.26666666666666666,6,1,27
106,transformer,201,w15_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 4, 'mlp_units': [128], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 10}",26.19999999999999,0.3,6,1,16
107,transformer,201,w15_features,"{'head_size': 128, 'num_heads': 4, 'ff_dim': 2, 'num_transformer_blocks': 2, 'mlp_units': [64], 'mlp_dropout': 0.3, 'dropout': 0.25, 'w_len': 10}",21.999999999999996,0.31666666666666665,6,1,5
108,transformer,201,w15_features,"{'head_size': 256, 'num_heads': 2, 'ff_dim': 3, 'num_transformer_blocks': 4, 'mlp_units': [128, 64], 'mlp_dropout': 0.4, 'dropout': 0.25, 'w_len': 15}",29.79999999999999,0.2833333333333333,6,1,29
