,model,seed,columns,params,cost,anticipation,detected_faults,missed_faults,false_alarms
118,autoencoder,100,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1010.2000000000297,1.7285714285714284,7,0,1261
119,autoencoder,100,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
120,autoencoder,100,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1344.8000000001687,2.9,7,0,6724
121,autoencoder,100,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1167.8000000001286,2.8857142857142857,7,0,5834
122,autoencoder,100,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
123,autoencoder,100,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1299.4000000001583,2.8857142857142857,7,0,6492
124,autoencoder,100,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1123.6000000001186,2.8857142857142857,7,0,5613
125,autoencoder,100,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1096.2000000001042,2.4428571428571426,7,0,4526
126,autoencoder,100,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1365.8000000001734,2.9,7,0,6829
127,autoencoder,100,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1273.40000000014,2.6,7,0,5977
128,autoencoder,100,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1247.0000000001478,2.5714285714285716,7,0,5610
129,autoencoder,200,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1360.2000000001722,2.9,7,0,6801
130,autoencoder,200,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1207.0000000001376,2.8714285714285714,7,0,6020
131,autoencoder,200,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1188.0000000001332,2.857142857142857,7,0,5920
132,autoencoder,200,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1137.2000000001224,2.8285714285714283,7,0,5611
133,autoencoder,200,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",682.0000000000208,2.5285714285714285,7,0,2935
134,autoencoder,200,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
135,autoencoder,200,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1280.2000000001533,2.8714285714285714,7,0,6386
136,autoencoder,200,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",943.0000000000805,2.5428571428571427,7,0,4070
137,autoencoder,200,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
138,autoencoder,200,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1343.2000000001683,2.9,7,0,6716
139,autoencoder,200,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",978.0000000000776,2.6142857142857143,7,0,4545
140,autoencoder,200,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
141,autoencoder,200,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1358.2000000001717,2.9,7,0,6791
142,autoencoder,200,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1032.8000000000982,2.857142857142857,7,0,5134
143,autoencoder,200,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
144,autoencoder,200,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1352.6000000001566,2.742857142857143,7,0,6433
145,autoencoder,200,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1105.0000000001144,2.8714285714285714,7,0,5515
146,autoencoder,200,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1117.6000000001015,2.3285714285714283,7,0,4473
147,autoencoder,200,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1126.0000000001003,2.2285714285714286,7,0,3815
148,autoencoder,200,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1284.000000000151,2.7714285714285714,7,0,6315
149,autoencoder,200,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1205.6000000001065,2.3,7,0,4613
150,autoencoder,300,all_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1356.400000000171,2.8857142857142857,7,0,6777
151,autoencoder,300,all_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1214.8000000001393,2.8857142857142857,7,0,6069
152,autoencoder,300,all_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1125.600000000119,2.8857142857142857,7,0,5623
153,autoencoder,300,w5_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",959.8000000000822,2.8285714285714283,7,0,4724
154,autoencoder,300,w5_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",663.0000000000199,2.2,7,0,1850
155,autoencoder,300,w5_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1336.2000000000737,1.7571428571428573,7,0,2936
156,autoencoder,300,w10_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1236.200000000077,1.8857142857142857,7,0,3106
157,autoencoder,300,w10_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1025.2000000000933,2.5571428571428574,7,0,4591
158,autoencoder,300,w10_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
159,autoencoder,300,w15_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1368.8000000001741,2.9,7,0,6844
160,autoencoder,300,w15_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1306.200000000044,1.4714285714285713,7,0,2046
161,autoencoder,300,w15_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
162,autoencoder,300,w20_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1368.8000000001741,2.9,7,0,6844
163,autoencoder,300,w20_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1368.8000000001741,2.9,7,0,6844
164,autoencoder,300,w20_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1368.8000000001741,2.9,7,0,6844
165,autoencoder,300,no_diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1323.6000000001636,2.8857142857142857,7,0,6613
166,autoencoder,300,no_diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1149.6000000001227,2.757142857142857,7,0,5618
167,autoencoder,300,no_diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1044.0000000000932,2.4428571428571426,7,0,4290
168,autoencoder,300,diff_features,"{'hidden_ae': [16, 8, 2, 8, 16]}",1368.8000000001741,2.9,7,0,6844
169,autoencoder,300,diff_features,"{'hidden_ae': [64, 24, 9, 24, 64]}",1229.6000000001397,2.7285714285714286,7,0,5993
170,autoencoder,300,diff_features,"{'hidden_ae': [128, 56, 18, 56, 128]}",1215.6000000001304,2.4428571428571426,7,0,5098
171,mlp,100,all_features,{'hidden_mlp': []},346.1999999999988,2.5,7,0,406
172,mlp,100,all_features,{'hidden_mlp': [32]},355.9999999999988,2.5428571428571427,7,0,485
173,mlp,100,all_features,"{'hidden_mlp': [64, 32]}",329.1999999999992,2.4714285714285715,7,0,301
174,mlp,100,all_features,"{'hidden_mlp': [128, 64, 32]}",336.399999999999,2.4857142857142858,7,0,327
175,mlp,100,w5_features,{'hidden_mlp': []},332.59999999999485,2.6142857142857143,7,0,1208
176,mlp,100,w5_features,{'hidden_mlp': [32]},266.99999999999704,2.7142857142857144,7,0,990
177,mlp,100,w5_features,"{'hidden_mlp': [64, 32]}",187.9999999999978,2.7285714285714286,7,0,605
178,mlp,100,w5_features,"{'hidden_mlp': [128, 64, 32]}",243.59999999999718,2.7142857142857144,7,0,873
179,mlp,100,w10_features,{'hidden_mlp': []},308.39999999999566,2.5428571428571427,7,0,1002
180,mlp,100,w10_features,{'hidden_mlp': [32]},279.5999999999964,2.7285714285714286,7,0,1063
181,mlp,100,w10_features,"{'hidden_mlp': [64, 32]}",235.99999999999756,2.742857142857143,7,0,850
182,mlp,100,w10_features,"{'hidden_mlp': [128, 64, 32]}",269.19999999999885,2.5285714285714285,7,0,406
183,mlp,100,w15_features,{'hidden_mlp': []},551.8000000000048,2.3285714285714283,7,0,1174
184,mlp,100,w15_features,{'hidden_mlp': [32]},368.5999999999989,2.4714285714285715,7,0,458
185,mlp,100,w15_features,"{'hidden_mlp': [64, 32]}",374.1999999999986,2.4428571428571426,7,0,411
186,mlp,100,w15_features,"{'hidden_mlp': [128, 64, 32]}",332.7999999999988,2.5,7,0,359
187,mlp,100,w20_features,{'hidden_mlp': []},492.39999999999657,2.3428571428571425,7,0,867
188,mlp,100,w20_features,{'hidden_mlp': [32]},362.3999999999987,2.5428571428571427,7,0,517
189,mlp,100,w20_features,"{'hidden_mlp': [64, 32]}",427.19999999999806,2.585714285714286,7,0,871
190,mlp,100,w20_features,"{'hidden_mlp': [128, 64, 32]}",453.99999999999886,2.4857142857142858,7,0,370
191,mlp,100,no_diff_features,{'hidden_mlp': []},508.7999999999985,2.257142857142857,7,0,384
192,mlp,100,no_diff_features,{'hidden_mlp': [32]},370.9999999999987,2.414285714285714,7,0,315
193,mlp,100,no_diff_features,"{'hidden_mlp': [64, 32]}",376.9999999999981,2.5,7,0,555
194,mlp,100,no_diff_features,"{'hidden_mlp': [128, 64, 32]}",376.9999999999982,2.4857142857142858,7,0,540
195,mlp,100,diff_features,{'hidden_mlp': []},972.4000000000834,2.642857142857143,7,0,4502
196,mlp,100,diff_features,{'hidden_mlp': [32]},214.7999999999995,2.5571428571428574,7,0,259
197,mlp,100,diff_features,"{'hidden_mlp': [64, 32]}",407.19999999998663,2.7857142857142856,7,0,1931
198,mlp,100,diff_features,"{'hidden_mlp': [128, 64, 32]}",220.39999999999918,2.6571428571428575,7,0,597
199,mlp,200,all_features,{'hidden_mlp': []},347.19999999999885,2.5,7,0,411
200,mlp,200,all_features,{'hidden_mlp': [32]},326.79999999999905,2.5428571428571427,7,0,339
201,mlp,200,all_features,"{'hidden_mlp': [64, 32]}",315.59999999999917,2.5142857142857142,7,0,273
202,mlp,200,all_features,"{'hidden_mlp': [128, 64, 32]}",329.599999999999,2.5428571428571427,7,0,353
203,mlp,200,w5_features,{'hidden_mlp': []},333.3999999999948,2.6142857142857143,7,0,1212
204,mlp,200,w5_features,{'hidden_mlp': [32]},195.99999999999793,2.7285714285714286,7,0,645
205,mlp,200,w5_features,"{'hidden_mlp': [64, 32]}",307.1999999999949,2.742857142857143,7,0,1206
206,mlp,200,w5_features,"{'hidden_mlp': [128, 64, 32]}",293.9999999999987,2.4714285714285715,7,0,395
207,mlp,200,w10_features,{'hidden_mlp': []},306.99999999999574,2.5428571428571427,7,0,995
208,mlp,200,w10_features,{'hidden_mlp': [32]},187.79999999999822,2.685714285714286,7,0,574
209,mlp,200,w10_features,"{'hidden_mlp': [64, 32]}",146.7999999999993,2.6285714285714286,7,0,324
210,mlp,200,w10_features,"{'hidden_mlp': [128, 64, 32]}",181.39999999999833,2.685714285714286,7,0,542
211,mlp,200,w15_features,{'hidden_mlp': []},540.2000000000019,2.3285714285714283,7,0,1116
212,mlp,200,w15_features,{'hidden_mlp': [32]},339.59999999999525,2.7,7,0,1173
213,mlp,200,w15_features,"{'hidden_mlp': [64, 32]}",357.99999999999875,2.5285714285714285,7,0,490
214,mlp,200,w15_features,"{'hidden_mlp': [128, 64, 32]}",347.79999999999865,2.5714285714285716,7,0,469
215,mlp,200,w20_features,{'hidden_mlp': []},487.59999999999707,2.314285714285714,7,0,788
216,mlp,200,w20_features,{'hidden_mlp': [32]},170.99999999999883,2.9,7,0,855
217,mlp,200,w20_features,"{'hidden_mlp': [64, 32]}",395.99999999999835,2.585714285714286,7,0,715
218,mlp,200,w20_features,"{'hidden_mlp': [128, 64, 32]}",513.9999999999987,2.414285714285714,7,0,600
219,mlp,200,no_diff_features,{'hidden_mlp': []},498.59999999999843,2.3285714285714283,7,0,448
220,mlp,200,no_diff_features,{'hidden_mlp': [32]},433.7999999999979,2.4857142857142858,7,0,624
221,mlp,200,no_diff_features,"{'hidden_mlp': [64, 32]}",367.3999999999981,2.5142857142857142,7,0,527
222,mlp,200,no_diff_features,"{'hidden_mlp': [128, 64, 32]}",376.1999999999981,2.5142857142857142,7,0,571
223,mlp,200,diff_features,{'hidden_mlp': []},729.8000000000271,2.6714285714285717,7,0,3434
224,mlp,200,diff_features,{'hidden_mlp': [32]},356.3999999999884,2.8857142857142857,7,0,1777
225,mlp,200,diff_features,"{'hidden_mlp': [64, 32]}",387.3999999999898,2.7,7,0,1652
226,mlp,200,diff_features,"{'hidden_mlp': [128, 64, 32]}",289.79999999999364,2.742857142857143,7,0,1314
227,mlp,300,all_features,{'hidden_mlp': []},345.39999999999884,2.4714285714285715,7,0,377
228,mlp,300,all_features,{'hidden_mlp': [32]},362.5999999999988,2.5142857142857142,7,0,398
229,mlp,300,all_features,"{'hidden_mlp': [64, 32]}",315.39999999999935,2.5142857142857142,7,0,267
230,mlp,300,all_features,"{'hidden_mlp': [128, 64, 32]}",345.9999999999991,2.4285714285714284,7,0,265
231,mlp,300,w5_features,{'hidden_mlp': []},326.39999999999486,2.6285714285714286,7,0,1202
232,mlp,300,w5_features,{'hidden_mlp': [32]},236.19999999999743,2.7142857142857144,7,0,836
233,mlp,300,w5_features,"{'hidden_mlp': [64, 32]}",341.3999999999983,2.4,7,0,532
234,mlp,300,w5_features,"{'hidden_mlp': [128, 64, 32]}",248.79999999999723,2.6714285714285717,7,0,819
235,mlp,300,w10_features,{'hidden_mlp': []},304.3999999999959,2.5428571428571427,7,0,982
236,mlp,300,w10_features,{'hidden_mlp': [32]},194.99999999999795,2.7285714285714286,7,0,640
237,mlp,300,w10_features,"{'hidden_mlp': [64, 32]}",236.5999999999975,2.7285714285714286,7,0,848
238,mlp,300,w10_features,"{'hidden_mlp': [128, 64, 32]}",266.59999999999843,2.642857142857143,7,0,563
239,mlp,300,w15_features,{'hidden_mlp': []},538.3999999999996,2.4571428571428573,7,0,1422
240,mlp,300,w15_features,{'hidden_mlp': [32]},359.1999999999986,2.4857142857142858,7,0,421
241,mlp,300,w15_features,"{'hidden_mlp': [64, 32]}",384.79999999999825,2.5571428571428574,7,0,649
242,mlp,300,w15_features,"{'hidden_mlp': [128, 64, 32]}",394.19999999999817,2.5428571428571427,7,0,686
243,mlp,300,w20_features,{'hidden_mlp': []},486.7999999999969,2.3428571428571425,7,0,839
244,mlp,300,w20_features,{'hidden_mlp': [32]},457.9999999999986,2.4714285714285715,7,0,380
245,mlp,300,w20_features,"{'hidden_mlp': [64, 32]}",187.3999999999979,2.9,7,0,937
246,mlp,300,w20_features,"{'hidden_mlp': [128, 64, 32]}",518.8000000000002,2.5142857142857142,7,0,704
247,mlp,300,no_diff_features,{'hidden_mlp': []},509.99999999999824,2.3714285714285714,7,0,545
248,mlp,300,no_diff_features,{'hidden_mlp': [32]},472.59999999999815,2.4285714285714284,7,0,518
249,mlp,300,no_diff_features,"{'hidden_mlp': [64, 32]}",349.99999999999875,2.4714285714285715,7,0,385
250,mlp,300,no_diff_features,"{'hidden_mlp': [128, 64, 32]}",387.99999999999807,2.5428571428571427,7,0,545
251,mlp,300,diff_features,{'hidden_mlp': []},908.0000000000556,2.6714285714285717,7,0,4005
252,mlp,300,diff_features,{'hidden_mlp': [32]},372.1999999999874,2.9,7,0,1861
253,mlp,300,diff_features,"{'hidden_mlp': [64, 32]}",216.99999999999943,2.6,7,0,535
254,mlp,300,diff_features,"{'hidden_mlp': [128, 64, 32]}",316.59999999999116,2.8428571428571425,7,0,1533
255,conv_nn,100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",15.0,2.8285714285714283,7,0,0
256,conv_nn,100,all_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 5}",79.60000000000002,2.7285714285714286,7,0,8
257,conv_nn,100,all_features,"{'filters': 1, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",10.0,2.8428571428571425,7,0,0
258,conv_nn,100,all_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [32], 'w_len': 5}",153.0,2.6571428571428575,7,0,0
259,conv_nn,100,all_features,"{'filters': 4, 'kernel_size': 5, 'hidden': [64, 32], 'w_len': 5}",27.199999999999957,2.857142857142857,7,0,106
260,conv_nn,100,all_features,"{'filters': 1, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",3.0,2.8714285714285714,7,0,0
261,conv_nn,100,all_features,"{'filters': 4, 'kernel_size': 3, 'hidden': [32], 'w_len': 10}",269.2,2.4714285714285715,7,0,6
